ID,predictions
1,1
2,0
3,0
4,1
5,1
6,1
7,1
8,1
9,1
10,0
11,0
12,0
13,1
14,1
15,1
16,1
17,1
18,0
19,1
20,1
21,0
22,1
23,0
24,0
25,0
26,1
27,1
28,0
29,1
30,0
31,0
32,0
33,1
34,0
35,1
36,1
37,0
38,1
39,0
40,0
41,1
42,0
43,0
44,1
45,0
46,0
47,1
48,0
49,1
50,1
51,1
52,0
53,0
54,1
55,1
56,0
57,0
58,1
59,1
60,1
61,1
62,1
63,0
64,0
65,0
66,1
67,0
68,1
69,1
70,1
71,0
72,1
73,1
74,1
75,1
76,1
77,0
78,0
79,1
80,0
81,0
82,1
83,1
84,0
85,0
86,1
87,0
88,1
89,0
90,1
91,0
92,1
93,1
94,0
95,1
96,0
97,0
98,0
99,0
100,1
101,1
102,1
103,1
104,1
105,1
106,0
107,0
108,0
109,0
110,1
111,1
112,1
113,0
114,0
115,0
116,1
117,1
118,1
119,0
120,1
121,0
122,0
123,1
124,1
125,0
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,0
135,1
136,1
137,1
138,1
139,0
140,0
141,1
142,1
143,1
144,1
145,1
146,0
147,1
148,1
149,1
150,0
151,1
152,1
153,1
154,1
155,0
156,1
157,1
158,0
159,0
160,0
161,0
162,1
163,1
164,0
165,0
166,1
167,0
168,1
169,1
170,0
171,1
172,1
173,0
174,0
175,1
176,0
177,1
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,0
190,0
191,1
192,1
193,0
194,0
195,1
196,0
197,1
198,0
199,1
200,0
201,0
202,0
203,1
204,1
205,0
206,0
207,1
208,1
209,0
210,1
211,0
212,1
213,0
214,1
215,1
216,0
217,1
218,1
219,0
220,1
221,1
222,1
223,1
224,1
225,0
226,1
227,1
228,1
229,1
230,0
231,1
232,1
233,0
234,0
235,1
236,1
237,0
238,1
239,1
240,0
241,1
242,0
243,1
244,0
245,1
246,1
247,0
248,1
249,1
250,0
251,0
252,1
253,1
254,1
255,1
256,1
257,0
258,1
259,0